Município,Ano,Área plantada (ha)
Abaetetuba,2008,0
Abaetetuba,2009,0
Abaetetuba,2010,0
Abaetetuba,2011,0
Abaetetuba,2012,0
Abaetetuba,2013,0
Abaetetuba,2014,0
Abaetetuba,2015,0
Abaetetuba,2016,0
Abaetetuba,2017,0
Abaetetuba,2018,0
Abaetetuba,2019,0
Abaetetuba,2020,0
Abaetetuba,2021,0
Abaetetuba,2022,0
Abaetetuba,2023,0
Abel Figueiredo,2008,0
Abel Figueiredo,2009,0
Abel Figueiredo,2010,0
Abel Figueiredo,2011,0
Abel Figueiredo,2012,0
Abel Figueiredo,2013,0
Abel Figueiredo,2014,0
Abel Figueiredo,2015,0
Abel Figueiredo,2016,50
Abel Figueiredo,2017,55
Abel Figueiredo,2018,60
Abel Figueiredo,2019,4000
Abel Figueiredo,2020,5500
Abel Figueiredo,2021,5600
Abel Figueiredo,2022,5600
Abel Figueiredo,2023,5600
Acará,2008,0
Acará,2009,0
Acará,2010,0
Acará,2011,0
Acará,2012,0
Acará,2013,0
Acará,2014,0
Acará,2015,0
Acará,2016,0
Acará,2017,0
Acará,2018,0
Acará,2019,0
Acará,2020,0
Acará,2021,0
Acará,2022,0
Acará,2023,0
Afuá,2008,0
Afuá,2009,0
Afuá,2010,0
Afuá,2011,0
Afuá,2012,0
Afuá,2013,0
Afuá,2014,0
Afuá,2015,0
Afuá,2016,0
Afuá,2017,0
Afuá,2018,0
Afuá,2019,0
Afuá,2020,0
Afuá,2021,0
Afuá,2022,0
Afuá,2023,0
Alenquer,2008,0
Alenquer,2009,0
Alenquer,2010,0
Alenquer,2011,0
Alenquer,2012,0
Alenquer,2013,0
Alenquer,2014,0
Alenquer,2015,0
Alenquer,2016,0
Alenquer,2017,0
Alenquer,2018,0
Alenquer,2019,0
Alenquer,2020,0
Alenquer,2021,0
Alenquer,2022,0
Alenquer,2023,0
Almeirim,2008,0
Almeirim,2009,0
Almeirim,2010,0
Almeirim,2011,0
Almeirim,2012,0
Almeirim,2013,0
Almeirim,2014,0
Almeirim,2015,0
Almeirim,2016,0
Almeirim,2017,0
Almeirim,2018,0
Almeirim,2019,0
Almeirim,2020,0
Almeirim,2021,0
Almeirim,2022,0
Almeirim,2023,0
Altamira,2008,60
Altamira,2009,250
Altamira,2010,250
Altamira,2011,250
Altamira,2012,250
Altamira,2013,250
Altamira,2014,800
Altamira,2015,3837
Altamira,2016,1500
Altamira,2017,2000
Altamira,2018,2000
Altamira,2019,15000
Altamira,2020,14000
Altamira,2021,14000
Altamira,2022,14000
Altamira,2023,14000
Anajás,2008,0
Anajás,2009,0
Anajás,2010,0
Anajás,2011,0
Anajás,2012,0
Anajás,2013,0
Anajás,2014,0
Anajás,2015,0
Anajás,2016,0
Anajás,2017,0
Anajás,2018,0
Anajás,2019,0
Anajás,2020,0
Anajás,2021,0
Anajás,2022,0
Anajás,2023,0
Ananindeua,2008,0
Ananindeua,2009,0
Ananindeua,2010,0
Ananindeua,2011,0
Ananindeua,2012,0
Ananindeua,2013,0
Ananindeua,2014,0
Ananindeua,2015,0
Ananindeua,2016,0
Ananindeua,2017,0
Ananindeua,2018,0
Ananindeua,2019,0
Ananindeua,2020,0
Ananindeua,2021,0
Ananindeua,2022,0
Ananindeua,2023,0
Anapu,2008,0
Anapu,2009,0
Anapu,2010,0
Anapu,2011,0
Anapu,2012,0
Anapu,2013,0
Anapu,2014,0
Anapu,2015,0
Anapu,2016,0
Anapu,2017,0
Anapu,2018,0
Anapu,2019,0
Anapu,2020,0
Anapu,2021,0
Anapu,2022,0
Anapu,2023,0
Augusto Corrêa,2008,0
Augusto Corrêa,2009,0
Augusto Corrêa,2010,0
Augusto Corrêa,2011,0
Augusto Corrêa,2012,0
Augusto Corrêa,2013,0
Augusto Corrêa,2014,20
Augusto Corrêa,2015,0
Augusto Corrêa,2016,0
Augusto Corrêa,2017,0
Augusto Corrêa,2018,0
Augusto Corrêa,2019,0
Augusto Corrêa,2020,0
Augusto Corrêa,2021,0
Augusto Corrêa,2022,0
Augusto Corrêa,2023,0
Aurora do Pará,2008,0
Aurora do Pará,2009,0
Aurora do Pará,2010,0
Aurora do Pará,2011,0
Aurora do Pará,2012,0
Aurora do Pará,2013,0
Aurora do Pará,2014,0
Aurora do Pará,2015,0
Aurora do Pará,2016,0
Aurora do Pará,2017,0
Aurora do Pará,2018,0
Aurora do Pará,2019,0
Aurora do Pará,2020,0
Aurora do Pará,2021,0
Aurora do Pará,2022,0
Aurora do Pará,2023,0
Aveiro,2008,0
Aveiro,2009,0
Aveiro,2010,0
Aveiro,2011,0
Aveiro,2012,0
Aveiro,2013,0
Aveiro,2014,0
Aveiro,2015,0
Aveiro,2016,0
Aveiro,2017,0
Aveiro,2018,0
Aveiro,2019,0
Aveiro,2020,0
Aveiro,2021,0
Aveiro,2022,0
Aveiro,2023,0
Bagre,2008,0
Bagre,2009,0
Bagre,2010,0
Bagre,2011,0
Bagre,2012,0
Bagre,2013,0
Bagre,2014,0
Bagre,2015,0
Bagre,2016,0
Bagre,2017,0
Bagre,2018,0
Bagre,2019,0
Bagre,2020,0
Bagre,2021,0
Bagre,2022,0
Bagre,2023,0
Baião,2008,0
Baião,2009,0
Baião,2010,0
Baião,2011,0
Baião,2012,0
Baião,2013,0
Baião,2014,0
Baião,2015,0
Baião,2016,0
Baião,2017,0
Baião,2018,0
Baião,2019,0
Baião,2020,0
Baião,2021,0
Baião,2022,0
Baião,2023,0
Bannach,2008,0
Bannach,2009,0
Bannach,2010,0
Bannach,2011,0
Bannach,2012,0
Bannach,2013,0
Bannach,2014,0
Bannach,2015,0
Bannach,2016,0
Bannach,2017,0
Bannach,2018,0
Bannach,2019,0
Bannach,2020,0
Bannach,2021,0
Bannach,2022,0
Bannach,2023,0
Barcarena,2008,0
Barcarena,2009,0
Barcarena,2010,0
Barcarena,2011,0
Barcarena,2012,0
Barcarena,2013,0
Barcarena,2014,0
Barcarena,2015,0
Barcarena,2016,0
Barcarena,2017,0
Barcarena,2018,0
Barcarena,2019,0
Barcarena,2020,0
Barcarena,2021,0
Barcarena,2022,0
Barcarena,2023,0
Belterra,2008,15000
Belterra,2009,10150
Belterra,2010,11400
Belterra,2011,11800
Belterra,2012,11800
Belterra,2013,10807
Belterra,2014,13672
Belterra,2015,13672
Belterra,2016,13672
Belterra,2017,13672
Belterra,2018,13851
Belterra,2019,13851
Belterra,2020,22000
Belterra,2021,23000
Belterra,2022,30000
Belterra,2023,30000
Belém,2008,0
Belém,2009,0
Belém,2010,0
Belém,2011,0
Belém,2012,0
Belém,2013,0
Belém,2014,0
Belém,2015,0
Belém,2016,0
Belém,2017,0
Belém,2018,0
Belém,2019,0
Belém,2020,0
Belém,2021,0
Belém,2022,0
Belém,2023,0
Benevides,2008,0
Benevides,2009,0
Benevides,2010,0
Benevides,2011,0
Benevides,2012,0
Benevides,2013,0
Benevides,2014,0
Benevides,2015,0
Benevides,2016,0
Benevides,2017,0
Benevides,2018,0
Benevides,2019,0
Benevides,2020,0
Benevides,2021,0
Benevides,2022,0
Benevides,2023,0
Bom Jesus do Tocantins,2008,0
Bom Jesus do Tocantins,2009,0
Bom Jesus do Tocantins,2010,0
Bom Jesus do Tocantins,2011,0
Bom Jesus do Tocantins,2012,0
Bom Jesus do Tocantins,2013,0
Bom Jesus do Tocantins,2014,0
Bom Jesus do Tocantins,2015,0
Bom Jesus do Tocantins,2016,0
Bom Jesus do Tocantins,2017,0
Bom Jesus do Tocantins,2018,0
Bom Jesus do Tocantins,2019,0
Bom Jesus do Tocantins,2020,0
Bom Jesus do Tocantins,2021,0
Bom Jesus do Tocantins,2022,0
Bom Jesus do Tocantins,2023,0
Bonito,2008,0
Bonito,2009,0
Bonito,2010,0
Bonito,2011,0
Bonito,2012,0
Bonito,2013,0
Bonito,2014,0
Bonito,2015,0
Bonito,2016,0
Bonito,2017,0
Bonito,2018,0
Bonito,2019,0
Bonito,2020,0
Bonito,2021,0
Bonito,2022,0
Bonito,2023,0
Bragança,2008,0
Bragança,2009,0
Bragança,2010,0
Bragança,2011,0
Bragança,2012,0
Bragança,2013,0
Bragança,2014,0
Bragança,2015,0
Bragança,2016,0
Bragança,2017,0
Bragança,2018,0
Bragança,2019,0
Bragança,2020,0
Bragança,2021,0
Bragança,2022,0
Bragança,2023,0
Brasil Novo,2008,0
Brasil Novo,2009,0
Brasil Novo,2010,0
Brasil Novo,2011,0
Brasil Novo,2012,0
Brasil Novo,2013,0
Brasil Novo,2014,0
Brasil Novo,2015,0
Brasil Novo,2016,0
Brasil Novo,2017,0
Brasil Novo,2018,0
Brasil Novo,2019,0
Brasil Novo,2020,0
Brasil Novo,2021,0
Brasil Novo,2022,0
Brasil Novo,2023,0
Brejo Grande do Araguaia,2008,0
Brejo Grande do Araguaia,2009,0
Brejo Grande do Araguaia,2010,0
Brejo Grande do Araguaia,2011,0
Brejo Grande do Araguaia,2012,0
Brejo Grande do Araguaia,2013,0
Brejo Grande do Araguaia,2014,0
Brejo Grande do Araguaia,2015,0
Brejo Grande do Araguaia,2016,0
Brejo Grande do Araguaia,2017,0
Brejo Grande do Araguaia,2018,0
Brejo Grande do Araguaia,2019,500
Brejo Grande do Araguaia,2020,500
Brejo Grande do Araguaia,2021,500
Brejo Grande do Araguaia,2022,500
Brejo Grande do Araguaia,2023,500
Breu Branco,2008,0
Breu Branco,2009,0
Breu Branco,2010,0
Breu Branco,2011,0
Breu Branco,2012,0
Breu Branco,2013,0
Breu Branco,2014,0
Breu Branco,2015,0
Breu Branco,2016,0
Breu Branco,2017,0
Breu Branco,2018,0
Breu Branco,2019,0
Breu Branco,2020,0
Breu Branco,2021,0
Breu Branco,2022,0
Breu Branco,2023,4000
Breves,2008,0
Breves,2009,0
Breves,2010,0
Breves,2011,0
Breves,2012,0
Breves,2013,0
Breves,2014,0
Breves,2015,0
Breves,2016,0
Breves,2017,0
Breves,2018,0
Breves,2019,0
Breves,2020,0
Breves,2021,0
Breves,2022,0
Breves,2023,0
Bujaru,2008,0
Bujaru,2009,0
Bujaru,2010,0
Bujaru,2011,0
Bujaru,2012,0
Bujaru,2013,0
Bujaru,2014,0
Bujaru,2015,0
Bujaru,2016,0
Bujaru,2017,0
Bujaru,2018,0
Bujaru,2019,0
Bujaru,2020,0
Bujaru,2021,0
Bujaru,2022,0
Bujaru,2023,0
Cachoeira do Arari,2008,0
Cachoeira do Arari,2009,0
Cachoeira do Arari,2010,0
Cachoeira do Arari,2011,0
Cachoeira do Arari,2012,0
Cachoeira do Arari,2013,0
Cachoeira do Arari,2014,0
Cachoeira do Arari,2015,0
Cachoeira do Arari,2016,0
Cachoeira do Arari,2017,0
Cachoeira do Arari,2018,0
Cachoeira do Arari,2019,0
Cachoeira do Arari,2020,0
Cachoeira do Arari,2021,0
Cachoeira do Arari,2022,0
Cachoeira do Arari,2023,0
Cachoeira do Piriá,2008,0
Cachoeira do Piriá,2009,0
Cachoeira do Piriá,2010,0
Cachoeira do Piriá,2011,0
Cachoeira do Piriá,2012,0
Cachoeira do Piriá,2013,0
Cachoeira do Piriá,2014,0
Cachoeira do Piriá,2015,0
Cachoeira do Piriá,2016,0
Cachoeira do Piriá,2017,0
Cachoeira do Piriá,2018,0
Cachoeira do Piriá,2019,0
Cachoeira do Piriá,2020,0
Cachoeira do Piriá,2021,0
Cachoeira do Piriá,2022,0
Cachoeira do Piriá,2023,0
Cametá,2008,0
Cametá,2009,0
Cametá,2010,0
Cametá,2011,0
Cametá,2012,0
Cametá,2013,0
Cametá,2014,0
Cametá,2015,0
Cametá,2016,0
Cametá,2017,0
Cametá,2018,0
Cametá,2019,0
Cametá,2020,0
Cametá,2021,0
Cametá,2022,0
Cametá,2023,0
Canaã dos Carajás,2008,0
Canaã dos Carajás,2009,0
Canaã dos Carajás,2010,0
Canaã dos Carajás,2011,0
Canaã dos Carajás,2012,0
Canaã dos Carajás,2013,0
Canaã dos Carajás,2014,0
Canaã dos Carajás,2015,0
Canaã dos Carajás,2016,0
Canaã dos Carajás,2017,0
Canaã dos Carajás,2018,0
Canaã dos Carajás,2019,0
Canaã dos Carajás,2020,0
Canaã dos Carajás,2021,0
Canaã dos Carajás,2022,0
Canaã dos Carajás,2023,0
Capanema,2008,0
Capanema,2009,0
Capanema,2010,0
Capanema,2011,0
Capanema,2012,0
Capanema,2013,0
Capanema,2014,0
Capanema,2015,0
Capanema,2016,0
Capanema,2017,0
Capanema,2018,0
Capanema,2019,0
Capanema,2020,0
Capanema,2021,0
Capanema,2022,0
Capanema,2023,0
Capitão Poço,2008,500
Capitão Poço,2009,300
Capitão Poço,2010,0
Capitão Poço,2011,0
Capitão Poço,2012,0
Capitão Poço,2013,0
Capitão Poço,2014,0
Capitão Poço,2015,0
Capitão Poço,2016,0
Capitão Poço,2017,0
Capitão Poço,2018,0
Capitão Poço,2019,0
Capitão Poço,2020,0
Capitão Poço,2021,0
Capitão Poço,2022,0
Capitão Poço,2023,0
Castanhal,2008,0
Castanhal,2009,0
Castanhal,2010,0
Castanhal,2011,0
Castanhal,2012,0
Castanhal,2013,0
Castanhal,2014,0
Castanhal,2015,0
Castanhal,2016,0
Castanhal,2017,0
Castanhal,2018,0
Castanhal,2019,0
Castanhal,2020,0
Castanhal,2021,0
Castanhal,2022,0
Castanhal,2023,0
Chaves,2008,0
Chaves,2009,0
Chaves,2010,0
Chaves,2011,0
Chaves,2012,0
Chaves,2013,0
Chaves,2014,0
Chaves,2015,0
Chaves,2016,0
Chaves,2017,0
Chaves,2018,0
Chaves,2019,0
Chaves,2020,0
Chaves,2021,0
Chaves,2022,0
Chaves,2023,0
Colares,2008,0
Colares,2009,0
Colares,2010,0
Colares,2011,0
Colares,2012,0
Colares,2013,0
Colares,2014,0
Colares,2015,0
Colares,2016,0
Colares,2017,0
Colares,2018,0
Colares,2019,0
Colares,2020,0
Colares,2021,0
Colares,2022,0
Colares,2023,0
Conceição do Araguaia,2008,1000
Conceição do Araguaia,2009,0
Conceição do Araguaia,2010,1000
Conceição do Araguaia,2011,300
Conceição do Araguaia,2012,350
Conceição do Araguaia,2013,400
Conceição do Araguaia,2014,1200
Conceição do Araguaia,2015,745
Conceição do Araguaia,2016,880
Conceição do Araguaia,2017,1110
Conceição do Araguaia,2018,2338
Conceição do Araguaia,2019,3372
Conceição do Araguaia,2020,3714
Conceição do Araguaia,2021,7111
Conceição do Araguaia,2022,7466
Conceição do Araguaia,2023,7466
Concórdia do Pará,2008,0
Concórdia do Pará,2009,0
Concórdia do Pará,2010,0
Concórdia do Pará,2011,0
Concórdia do Pará,2012,0
Concórdia do Pará,2013,0
Concórdia do Pará,2014,0
Concórdia do Pará,2015,0
Concórdia do Pará,2016,0
Concórdia do Pará,2017,0
Concórdia do Pará,2018,0
Concórdia do Pará,2019,0
Concórdia do Pará,2020,0
Concórdia do Pará,2021,0
Concórdia do Pará,2022,0
Concórdia do Pará,2023,0
Cumaru do Norte,2008,0
Cumaru do Norte,2009,0
Cumaru do Norte,2010,0
Cumaru do Norte,2011,0
Cumaru do Norte,2012,2500
Cumaru do Norte,2013,4000
Cumaru do Norte,2014,6000
Cumaru do Norte,2015,7800
Cumaru do Norte,2016,15000
Cumaru do Norte,2017,13053
Cumaru do Norte,2018,10252
Cumaru do Norte,2019,12220
Cumaru do Norte,2020,20000
Cumaru do Norte,2021,11668
Cumaru do Norte,2022,11668
Cumaru do Norte,2023,13645
Curionópolis,2008,0
Curionópolis,2009,0
Curionópolis,2010,0
Curionópolis,2011,0
Curionópolis,2012,0
Curionópolis,2013,0
Curionópolis,2014,0
Curionópolis,2015,0
Curionópolis,2016,0
Curionópolis,2017,0
Curionópolis,2018,0
Curionópolis,2019,0
Curionópolis,2020,0
Curionópolis,2021,0
Curionópolis,2022,0
Curionópolis,2023,0
Curralinho,2008,0
Curralinho,2009,0
Curralinho,2010,0
Curralinho,2011,0
Curralinho,2012,0
Curralinho,2013,0
Curralinho,2014,0
Curralinho,2015,0
Curralinho,2016,0
Curralinho,2017,0
Curralinho,2018,0
Curralinho,2019,0
Curralinho,2020,0
Curralinho,2021,0
Curralinho,2022,0
Curralinho,2023,0
Curuá,2008,0
Curuá,2009,0
Curuá,2010,0
Curuá,2011,0
Curuá,2012,0
Curuá,2013,0
Curuá,2014,0
Curuá,2015,0
Curuá,2016,0
Curuá,2017,0
Curuá,2018,0
Curuá,2019,0
Curuá,2020,0
Curuá,2021,0
Curuá,2022,0
Curuá,2023,0
Curuçá,2008,0
Curuçá,2009,0
Curuçá,2010,0
Curuçá,2011,0
Curuçá,2012,0
Curuçá,2013,0
Curuçá,2014,0
Curuçá,2015,0
Curuçá,2016,0
Curuçá,2017,0
Curuçá,2018,0
Curuçá,2019,0
Curuçá,2020,0
Curuçá,2021,0
Curuçá,2022,0
Curuçá,2023,0
Dom Eliseu,2008,7000
Dom Eliseu,2009,7300
Dom Eliseu,2010,9000
Dom Eliseu,2011,13800
Dom Eliseu,2012,20000
Dom Eliseu,2013,32000
Dom Eliseu,2014,32000
Dom Eliseu,2015,70000
Dom Eliseu,2016,70000
Dom Eliseu,2017,84000
Dom Eliseu,2018,88000
Dom Eliseu,2019,85000
Dom Eliseu,2020,90000
Dom Eliseu,2021,101500
Dom Eliseu,2022,121500
Dom Eliseu,2023,170000
Eldorado do Carajás,2008,0
Eldorado do Carajás,2009,0
Eldorado do Carajás,2010,0
Eldorado do Carajás,2011,0
Eldorado do Carajás,2012,0
Eldorado do Carajás,2013,0
Eldorado do Carajás,2014,0
Eldorado do Carajás,2015,0
Eldorado do Carajás,2016,0
Eldorado do Carajás,2017,0
Eldorado do Carajás,2018,0
Eldorado do Carajás,2019,0
Eldorado do Carajás,2020,0
Eldorado do Carajás,2021,0
Eldorado do Carajás,2022,0
Eldorado do Carajás,2023,0
Faro,2008,0
Faro,2009,0
Faro,2010,0
Faro,2011,0
Faro,2012,0
Faro,2013,0
Faro,2014,0
Faro,2015,0
Faro,2016,0
Faro,2017,0
Faro,2018,0
Faro,2019,0
Faro,2020,0
Faro,2021,0
Faro,2022,0
Faro,2023,0
Floresta do Araguaia,2008,1700
Floresta do Araguaia,2009,1400
Floresta do Araguaia,2010,500
Floresta do Araguaia,2011,800
Floresta do Araguaia,2012,950
Floresta do Araguaia,2013,1200
Floresta do Araguaia,2014,1250
Floresta do Araguaia,2015,2500
Floresta do Araguaia,2016,3500
Floresta do Araguaia,2017,3808
Floresta do Araguaia,2018,3200
Floresta do Araguaia,2019,3680
Floresta do Araguaia,2020,4273
Floresta do Araguaia,2021,8166
Floresta do Araguaia,2022,8574
Floresta do Araguaia,2023,7891
Garrafão do Norte,2008,0
Garrafão do Norte,2009,0
Garrafão do Norte,2010,0
Garrafão do Norte,2011,0
Garrafão do Norte,2012,0
Garrafão do Norte,2013,0
Garrafão do Norte,2014,0
Garrafão do Norte,2015,0
Garrafão do Norte,2016,0
Garrafão do Norte,2017,0
Garrafão do Norte,2018,0
Garrafão do Norte,2019,0
Garrafão do Norte,2020,0
Garrafão do Norte,2021,0
Garrafão do Norte,2022,0
Garrafão do Norte,2023,0
Goianésia do Pará,2008,0
Goianésia do Pará,2009,0
Goianésia do Pará,2010,0
Goianésia do Pará,2011,0
Goianésia do Pará,2012,0
Goianésia do Pará,2013,0
Goianésia do Pará,2014,0
Goianésia do Pará,2015,0
Goianésia do Pará,2016,0
Goianésia do Pará,2017,150
Goianésia do Pará,2018,0
Goianésia do Pará,2019,0
Goianésia do Pará,2020,0
Goianésia do Pará,2021,0
Goianésia do Pará,2022,0
Goianésia do Pará,2023,0
Gurupá,2008,0
Gurupá,2009,0
Gurupá,2010,0
Gurupá,2011,0
Gurupá,2012,0
Gurupá,2013,0
Gurupá,2014,0
Gurupá,2015,0
Gurupá,2016,0
Gurupá,2017,0
Gurupá,2018,0
