Município,Ano,Total Rebanho (Bovino)
Gurupá,2021,1202
Gurupá,2022,1122
Gurupá,2023,1200
Igarapé-Açu,2008,20575
Igarapé-Açu,2009,20655
Igarapé-Açu,2010,19021
Igarapé-Açu,2011,19050
Igarapé-Açu,2012,19139
Igarapé-Açu,2013,21345
Igarapé-Açu,2014,21899
Igarapé-Açu,2015,22105
Igarapé-Açu,2016,20849
Igarapé-Açu,2017,15000
Igarapé-Açu,2018,16141
Igarapé-Açu,2019,20643
Igarapé-Açu,2020,22569
Igarapé-Açu,2021,21371
Igarapé-Açu,2022,22934
Igarapé-Açu,2023,23274
Igarapé-Miri,2008,1719
Igarapé-Miri,2009,1219
Igarapé-Miri,2010,1534
Igarapé-Miri,2011,1320
Igarapé-Miri,2012,1143
Igarapé-Miri,2013,1180
Igarapé-Miri,2014,970
Igarapé-Miri,2015,1075
Igarapé-Miri,2016,925
Igarapé-Miri,2017,1946
Igarapé-Miri,2018,1276
Igarapé-Miri,2019,1800
Igarapé-Miri,2020,1900
Igarapé-Miri,2021,2100
Igarapé-Miri,2022,2300
Igarapé-Miri,2023,2500
Inhangapi,2008,13200
Inhangapi,2009,9561
Inhangapi,2010,12704
Inhangapi,2011,12700
Inhangapi,2012,10202
Inhangapi,2013,13909
Inhangapi,2014,11482
Inhangapi,2015,13532
Inhangapi,2016,14010
Inhangapi,2017,5871
Inhangapi,2018,12443
Inhangapi,2019,12763
Inhangapi,2020,12114
Inhangapi,2021,15190
Inhangapi,2022,13549
Inhangapi,2023,12862
Ipixuna do Pará,2008,114094
Ipixuna do Pará,2009,105684
Ipixuna do Pará,2010,98454
Ipixuna do Pará,2011,105375
Ipixuna do Pará,2012,110052
Ipixuna do Pará,2013,85387
Ipixuna do Pará,2014,106639
Ipixuna do Pará,2015,108178
Ipixuna do Pará,2016,100352
Ipixuna do Pará,2017,95104
Ipixuna do Pará,2018,83206
Ipixuna do Pará,2019,105019
Ipixuna do Pará,2020,117963
Ipixuna do Pará,2021,121524
Ipixuna do Pará,2022,125753
Ipixuna do Pará,2023,130492
Irituia,2008,66237
Irituia,2009,71801
Irituia,2010,75400
Irituia,2011,67860
Irituia,2012,66874
Irituia,2013,77237
Irituia,2014,78185
Irituia,2015,81315
Irituia,2016,67888
Irituia,2017,37044
Irituia,2018,66974
Irituia,2019,67705
Irituia,2020,70848
Irituia,2021,72653
Irituia,2022,71979
Irituia,2023,78311
Itaituba,2008,267526
Itaituba,2009,270657
Itaituba,2010,309894
Itaituba,2011,325567
Itaituba,2012,337737
Itaituba,2013,360703
Itaituba,2014,344197
Itaituba,2015,331381
Itaituba,2016,328979
Itaituba,2017,368776
Itaituba,2018,343981
Itaituba,2019,316498
Itaituba,2020,325291
Itaituba,2021,342732
Itaituba,2022,387910
Itaituba,2023,402848
Itupiranga,2008,330700
Itupiranga,2009,350000
Itupiranga,2010,390000
Itupiranga,2011,378000
Itupiranga,2012,302000
Itupiranga,2013,315000
Itupiranga,2014,378000
Itupiranga,2015,562275
Itupiranga,2016,562280
Itupiranga,2017,584217
Itupiranga,2018,560182
Itupiranga,2019,616100
Itupiranga,2020,674630
Itupiranga,2021,703887
Itupiranga,2022,730000
Itupiranga,2023,728600
Jacareacanga,2008,26250
Jacareacanga,2009,27038
Jacareacanga,2010,12992
Jacareacanga,2011,12993
Jacareacanga,2012,15602
Jacareacanga,2013,16085
Jacareacanga,2014,15396
Jacareacanga,2015,14716
Jacareacanga,2016,14468
Jacareacanga,2017,80476
Jacareacanga,2018,81350
Jacareacanga,2019,80790
Jacareacanga,2020,81325
Jacareacanga,2021,82470
Jacareacanga,2022,25390
Jacareacanga,2023,95790
Jacundá,2008,145500
Jacundá,2009,158000
Jacundá,2010,163233
Jacundá,2011,170860
Jacundá,2012,198617
Jacundá,2013,178000
Jacundá,2014,186413
Jacundá,2015,171868
Jacundá,2016,172860
Jacundá,2017,172363
Jacundá,2018,167041
Jacundá,2019,176281
Jacundá,2020,186527
Jacundá,2021,184253
Jacundá,2022,192500
Jacundá,2023,182800
Juruti,2008,43254
Juruti,2009,37198
Juruti,2010,29758
Juruti,2011,30137
Juruti,2012,40996
Juruti,2013,21745
Juruti,2014,28441
Juruti,2015,27872
Juruti,2016,31486
Juruti,2017,40347
Juruti,2018,42608
Juruti,2019,41231
Juruti,2020,42437
Juruti,2021,43129
Juruti,2022,44501
Juruti,2023,49910
Limoeiro do Ajuru,2008,13
Limoeiro do Ajuru,2009,14
Limoeiro do Ajuru,2010,15
Limoeiro do Ajuru,2011,16
Limoeiro do Ajuru,2012,17
Limoeiro do Ajuru,2013,27
Limoeiro do Ajuru,2014,20
Limoeiro do Ajuru,2015,23
Limoeiro do Ajuru,2016,20
Limoeiro do Ajuru,2017,18
Limoeiro do Ajuru,2018,13
Limoeiro do Ajuru,2019,10
Limoeiro do Ajuru,2020,20
Limoeiro do Ajuru,2021,15
Limoeiro do Ajuru,2022,13
Limoeiro do Ajuru,2023,0
Magalhães Barata,2008,885
Magalhães Barata,2009,1178
Magalhães Barata,2010,739
Magalhães Barata,2011,881
Magalhães Barata,2012,931
Magalhães Barata,2013,1348
Magalhães Barata,2014,883
Magalhães Barata,2015,1009
Magalhães Barata,2016,766
Magalhães Barata,2017,827
Magalhães Barata,2018,1141
Magalhães Barata,2019,1291
Magalhães Barata,2020,832
Magalhães Barata,2021,1301
Magalhães Barata,2022,1862
Magalhães Barata,2023,1679
Marabá,2008,478100
Marabá,2009,510000
Marabá,2010,600000
Marabá,2011,675000
Marabá,2012,660000
Marabá,2013,705000
Marabá,2014,900000
Marabá,2015,1070400
Marabá,2016,1072999
Marabá,2017,1025124
Marabá,2018,1033749
Marabá,2019,1136100
Marabá,2020,1269700
Marabá,2021,1478450
Marabá,2022,1300000
Marabá,2023,1305000
Maracanã,2008,2791
Maracanã,2009,2849
Maracanã,2010,2596
Maracanã,2011,2691
Maracanã,2012,2816
Maracanã,2013,3306
Maracanã,2014,2768
Maracanã,2015,2650
Maracanã,2016,3276
Maracanã,2017,3800
Maracanã,2018,3974
Maracanã,2019,4045
Maracanã,2020,2665
Maracanã,2021,3934
Maracanã,2022,3407
Maracanã,2023,3622
Marapanim,2008,4100
Marapanim,2009,3346
Marapanim,2010,3115
Marapanim,2011,4539
Marapanim,2012,3991
Marapanim,2013,4430
Marapanim,2014,3784
Marapanim,2015,2800
Marapanim,2016,4251
Marapanim,2017,2000
Marapanim,2018,4475
Marapanim,2019,4614
Marapanim,2020,4383
Marapanim,2021,4826
Marapanim,2022,5520
Marapanim,2023,4808
Marituba,2008,200
Marituba,2009,218
Marituba,2010,220
Marituba,2011,230
Marituba,2012,460
Marituba,2013,535
Marituba,2014,140
Marituba,2015,386
Marituba,2016,266
Marituba,2017,245
Marituba,2018,136
Marituba,2019,120
Marituba,2020,45
Marituba,2021,48
Marituba,2022,54
Marituba,2023,58
Medicilândia,2008,135117
Medicilândia,2009,134380
Medicilândia,2010,103939
Medicilândia,2011,123212
Medicilândia,2012,133885
Medicilândia,2013,143371
Medicilândia,2014,152562
Medicilândia,2015,158768
Medicilândia,2016,165016
Medicilândia,2017,166100
Medicilândia,2018,147540
Medicilândia,2019,180562
Medicilândia,2020,185298
Medicilândia,2021,201281
Medicilândia,2022,218779
Medicilândia,2023,219535
Melgaço,2008,1574
Melgaço,2009,1612
Melgaço,2010,1620
Melgaço,2011,1580
Melgaço,2012,1630
Melgaço,2013,1820
Melgaço,2014,1834
Melgaço,2015,1882
Melgaço,2016,1850
Melgaço,2017,1794
Melgaço,2018,1624
Melgaço,2019,1710
Melgaço,2020,1210
Melgaço,2021,1150
Melgaço,2022,1020
Melgaço,2023,1150
Mocajuba,2008,3558
Mocajuba,2009,3735
Mocajuba,2010,3921
Mocajuba,2011,4117
Mocajuba,2012,2145
Mocajuba,2013,1548
Mocajuba,2014,1752
Mocajuba,2015,1384
Mocajuba,2016,1493
Mocajuba,2017,936
Mocajuba,2018,1169
Mocajuba,2019,1468
Mocajuba,2020,1382
Mocajuba,2021,824
Mocajuba,2022,3009
Mocajuba,2023,1201
Moju,2008,56431
Moju,2009,53781
Moju,2010,45700
Moju,2011,42500
Moju,2012,52084
Moju,2013,50000
Moju,2014,47000
Moju,2015,74300
Moju,2016,74368
Moju,2017,80756
Moju,2018,82096
Moju,2019,83000
Moju,2020,84000
Moju,2021,85000
Moju,2022,85500
Moju,2023,86000
Mojuí dos Campos,2008,0
Mojuí dos Campos,2009,0
Mojuí dos Campos,2010,0
Mojuí dos Campos,2011,0
Mojuí dos Campos,2012,0
Mojuí dos Campos,2013,1188
Mojuí dos Campos,2014,6852
Mojuí dos Campos,2015,9738
Mojuí dos Campos,2016,9986
Mojuí dos Campos,2017,11121
Mojuí dos Campos,2018,12895
Mojuí dos Campos,2019,13192
Mojuí dos Campos,2020,14856
Mojuí dos Campos,2021,17684
Mojuí dos Campos,2022,19601
Mojuí dos Campos,2023,23132
Monte Alegre,2008,191680
Monte Alegre,2009,191680
Monte Alegre,2010,186473
Monte Alegre,2011,192242
Monte Alegre,2012,205728
Monte Alegre,2013,214596
Monte Alegre,2014,219112
Monte Alegre,2015,221942
Monte Alegre,2016,214361
Monte Alegre,2017,236968
Monte Alegre,2018,244500
Monte Alegre,2019,259712
Monte Alegre,2020,266335
Monte Alegre,2021,281287
Monte Alegre,2022,281562
Monte Alegre,2023,312243
Muaná,2008,15000
Muaná,2009,15375
Muaná,2010,15451
Muaná,2011,15760
Muaná,2012,7097
Muaná,2013,7449
Muaná,2014,7389
Muaná,2015,7590
Muaná,2016,7350
Muaná,2017,6256
Muaná,2018,6859
Muaná,2019,6340
Muaná,2020,5880
Muaná,2021,6100
Muaná,2022,6450
Muaná,2023,6090
Mãe do Rio,2008,67856
Mãe do Rio,2009,67120
Mãe do Rio,2010,60702
Mãe do Rio,2011,54854
Mãe do Rio,2012,61588
Mãe do Rio,2013,61501
Mãe do Rio,2014,56010
Mãe do Rio,2015,52305
Mãe do Rio,2016,44512
Mãe do Rio,2017,52574
Mãe do Rio,2018,53183
Mãe do Rio,2019,59752
Mãe do Rio,2020,63332
Mãe do Rio,2021,45814
Mãe do Rio,2022,44214
Mãe do Rio,2023,45858
Nova Esperança do Piriá,2008,39198
Nova Esperança do Piriá,2009,39140
Nova Esperança do Piriá,2010,21294
Nova Esperança do Piriá,2011,23068
Nova Esperança do Piriá,2012,24829
Nova Esperança do Piriá,2013,25643
Nova Esperança do Piriá,2014,27323
Nova Esperança do Piriá,2015,28112
Nova Esperança do Piriá,2016,30100
Nova Esperança do Piriá,2017,28210
Nova Esperança do Piriá,2018,27953
Nova Esperança do Piriá,2019,44607
Nova Esperança do Piriá,2020,46676
Nova Esperança do Piriá,2021,60073
Nova Esperança do Piriá,2022,63576
Nova Esperança do Piriá,2023,62282
Nova Ipixuna,2008,76100
Nova Ipixuna,2009,80000
Nova Ipixuna,2010,83737
Nova Ipixuna,2011,89883
Nova Ipixuna,2012,76400
Nova Ipixuna,2013,80000
Nova Ipixuna,2014,84000
Nova Ipixuna,2015,90000
Nova Ipixuna,2016,108109
Nova Ipixuna,2017,115763
Nova Ipixuna,2018,106262
Nova Ipixuna,2019,112766
Nova Ipixuna,2020,124040
Nova Ipixuna,2021,136566
Nova Ipixuna,2022,135000
Nova Ipixuna,2023,132000
Nova Timboteua,2008,12035
Nova Timboteua,2009,14561
Nova Timboteua,2010,12273
Nova Timboteua,2011,13932
Nova Timboteua,2012,15364
Nova Timboteua,2013,17584
Nova Timboteua,2014,15982
Nova Timboteua,2015,15472
Nova Timboteua,2016,16039
Nova Timboteua,2017,15750
Nova Timboteua,2018,16738
Nova Timboteua,2019,17502
Nova Timboteua,2020,19715
Nova Timboteua,2021,24104
Nova Timboteua,2022,25833
Nova Timboteua,2023,23598
Novo Progresso,2008,412400
Novo Progresso,2009,763088
Novo Progresso,2010,636227
Novo Progresso,2011,680671
Novo Progresso,2012,687142
Novo Progresso,2013,632521
Novo Progresso,2014,590273
Novo Progresso,2015,567077
Novo Progresso,2016,579218
Novo Progresso,2017,618365
Novo Progresso,2018,618876
Novo Progresso,2019,625979
Novo Progresso,2020,632411
Novo Progresso,2021,642252
Novo Progresso,2022,728183
Novo Progresso,2023,764993
Novo Repartimento,2008,381628
Novo Repartimento,2009,400700
Novo Repartimento,2010,631504
Novo Repartimento,2011,663079
Novo Repartimento,2012,791795
Novo Repartimento,2013,855319
Novo Repartimento,2014,959056
Novo Repartimento,2015,930123
Novo Repartimento,2016,970262
Novo Repartimento,2017,900000
Novo Repartimento,2018,970837
Novo Repartimento,2019,884331
Novo Repartimento,2020,1073034
Novo Repartimento,2021,1155609
Novo Repartimento,2022,1300411
Novo Repartimento,2023,1275779
Oeiras do Pará,2008,5041
Oeiras do Pará,2009,5293
Oeiras do Pará,2010,5558
Oeiras do Pará,2011,5835
Oeiras do Pará,2012,720
Oeiras do Pará,2013,817
Oeiras do Pará,2014,516
Oeiras do Pará,2015,960
Oeiras do Pará,2016,1307
Oeiras do Pará,2017,1481
Oeiras do Pará,2018,829
Oeiras do Pará,2019,919
Oeiras do Pará,2020,1074
Oeiras do Pará,2021,4078
Oeiras do Pará,2022,5233
Oeiras do Pará,2023,6161
Oriximiná,2008,130485
Oriximiná,2009,139852
Oriximiná,2010,135156
Oriximiná,2011,125350
Oriximiná,2012,147748
Oriximiná,2013,159623
Oriximiná,2014,140549
Oriximiná,2015,141576
Oriximiná,2016,140340
Oriximiná,2017,148328
Oriximiná,2018,139429
Oriximiná,2019,125129
Oriximiná,2020,137337
Oriximiná,2021,131126
Oriximiná,2022,135479
Oriximiná,2023,135547
Ourilândia do Norte,2008,173569
Ourilândia do Norte,2009,158221
Ourilândia do Norte,2010,181515
Ourilândia do Norte,2011,191113
Ourilândia do Norte,2012,194935
Ourilândia do Norte,2013,187148
Ourilândia do Norte,2014,191441
Ourilândia do Norte,2015,181074
Ourilândia do Norte,2016,186959
Ourilândia do Norte,2017,204229
Ourilândia do Norte,2018,192522
Ourilândia do Norte,2019,205609
Ourilândia do Norte,2020,216981
Ourilândia do Norte,2021,226851
Ourilândia do Norte,2022,238006
Ourilândia do Norte,2023,241571
Ourém,2008,17135
Ourém,2009,18362
Ourém,2010,18514
Ourém,2011,18704
Ourém,2012,16248
Ourém,2013,16866
Ourém,2014,18012
Ourém,2015,18126
Ourém,2016,19026
Ourém,2017,17000
Ourém,2018,18188
Ourém,2019,15310
Ourém,2020,15723
Ourém,2021,18499
Ourém,2022,19978
Ourém,2023,18567
Pacajá,2008,370333
Pacajá,2009,415724
Pacajá,2010,400216
Pacajá,2011,358037
Pacajá,2012,432578
Pacajá,2013,492442
Pacajá,2014,536460
Pacajá,2015,573471
Pacajá,2016,585925
Pacajá,2017,643200
Pacajá,2018,620785
Pacajá,2019,559776
Pacajá,2020,698223
Pacajá,2021,733530
Pacajá,2022,813442
Pacajá,2023,859069
Palestina do Pará,2008,66500
Palestina do Pará,2009,55000
Palestina do Pará,2010,58770
Palestina do Pará,2011,65200
Palestina do Pará,2012,49000
Palestina do Pará,2013,45000
Palestina do Pará,2014,58000
Palestina do Pará,2015,63000
Palestina do Pará,2016,85368
Palestina do Pará,2017,52070
Palestina do Pará,2018,41801
Palestina do Pará,2019,94220
Palestina do Pará,2020,103960
Palestina do Pará,2021,109618
Palestina do Pará,2022,109450
Palestina do Pará,2023,108500
Paragominas,2008,418976
Paragominas,2009,335180
Paragominas,2010,315720
Paragominas,2011,292464
Paragominas,2012,320344
Paragominas,2013,347322
Paragominas,2014,348652
Paragominas,2015,342000
Paragominas,2016,302465
Paragominas,2017,301720
Paragominas,2018,276131
Paragominas,2019,318436
Paragominas,2020,357189
Paragominas,2021,367490
Paragominas,2022,383210
Paragominas,2023,375902
Parauapebas,2008,136800
Parauapebas,2009,182000
Parauapebas,2010,158000
Parauapebas,2011,141000
Parauapebas,2012,128000
Parauapebas,2013,119000
Parauapebas,2014,110000
Parauapebas,2015,105000
Parauapebas,2016,105729
Parauapebas,2017,119800
Parauapebas,2018,110642
Parauapebas,2019,119055
Parauapebas,2020,123460
Parauapebas,2021,134265
Parauapebas,2022,132950
Parauapebas,2023,130530
Pau D'Arco,2008,128865
Pau D'Arco,2009,135675
Pau D'Arco,2010,134906
Pau D'Arco,2011,129798
Pau D'Arco,2012,120991
Pau D'Arco,2013,122538
Pau D'Arco,2014,122883
Pau D'Arco,2015,125654
Pau D'Arco,2016,113717
Pau D'Arco,2017,114423
Pau D'Arco,2018,117555
Pau D'Arco,2019,103211
Pau D'Arco,2020,110541
Pau D'Arco,2021,115762
Pau D'Arco,2022,114105
Pau D'Arco,2023,112409
Peixe-Boi,2008,11694
Peixe-Boi,2009,12977
Peixe-Boi,2010,11384
Peixe-Boi,2011,12917
Peixe-Boi,2012,13870
Peixe-Boi,2013,14923
Peixe-Boi,2014,13673
Peixe-Boi,2015,13901
Peixe-Boi,2016,13703
Peixe-Boi,2017,15500
Peixe-Boi,2018,14475
Peixe-Boi,2019,12969
Peixe-Boi,2020,16637
Peixe-Boi,2021,16502
Peixe-Boi,2022,16271
Peixe-Boi,2023,17706
Piçarra,2008,259237
Piçarra,2009,281408
Piçarra,2010,307985
Piçarra,2011,338852
Piçarra,2012,350801
Piçarra,2013,338037
Piçarra,2014,347322
Piçarra,2015,369301
Piçarra,2016,378248
Piçarra,2017,396344
Piçarra,2018,382521
Piçarra,2019,376647
Piçarra,2020,387321
Piçarra,2021,407513
Piçarra,2022,420686
Piçarra,2023,398266
Placas,2008,87605
Placas,2009,90381
Placas,2010,90823
Placas,2011,72122
Placas,2012,102831
Placas,2013,116124
Placas,2014,127830
Placas,2015,132387
Placas,2016,135286
Placas,2017,140977
Placas,2018,140480
Placas,2019,146015
Placas,2020,155280
Placas,2021,165125
Placas,2022,176040
Placas,2023,206724
Ponta de Pedras,2008,40077
Ponta de Pedras,2009,40900
Ponta de Pedras,2010,41022
Ponta de Pedras,2011,41227
Ponta de Pedras,2012,35198
Ponta de Pedras,2013,56178
Ponta de Pedras,2014,46370
Ponta de Pedras,2015,42380
Ponta de Pedras,2016,43800
Ponta de Pedras,2017,39849
Ponta de Pedras,2018,34859
Ponta de Pedras,2019,36123
Ponta de Pedras,2020,34430
Ponta de Pedras,2021,36600
Ponta de Pedras,2022,35890
Ponta de Pedras,2023,35100
Portel,2008,11568
Portel,2009,10950
Portel,2010,11200
Portel,2011,10640
Portel,2012,10945
Portel,2013,10390
Portel,2014,10950
Portel,2015,14700
Portel,2016,15820
Portel,2017,15900
Portel,2018,15904
Portel,2019,18210
Portel,2020,21534
Portel,2021,38470
Portel,2022,54196
Portel,2023,101533
Porto de Moz,2008,48215
Porto de Moz,2009,51107
Porto de Moz,2010,53662
Porto de Moz,2011,56077
Porto de Moz,2012,57759
Porto de Moz,2013,20278
Porto de Moz,2014,50030
Porto de Moz,2015,46670
Porto de Moz,2016,51433
Porto de Moz,2017,52918
Porto de Moz,2018,46893
Porto de Moz,2019,46900
Porto de Moz,2020,56934
Porto de Moz,2021,68230
Porto de Moz,2022,56934
Porto de Moz,2023,70543
Prainha,2008,113821
Prainha,2009,115630
Prainha,2010,121412
Prainha,2011,127482
Prainha,2012,131306
Prainha,2013,114548
Prainha,2014,119353
Prainha,2015,110494
Prainha,2016,114728
Prainha,2017,123652
Prainha,2018,110253
Prainha,2019,110500
Prainha,2020,140686
Prainha,2021,155337
Prainha,2022,154900
Prainha,2023,155337
Primavera,2008,2505
Primavera,2009,3158
Primavera,2010,2878
Primavera,2011,2800
Primavera,2012,3520
Primavera,2013,3170
Primavera,2014,3070
Primavera,2015,2842
Primavera,2016,2629
Primavera,2017,2176
Primavera,2018,2500
Primavera,2019,2554
Primavera,2020,3097
Primavera,2021,3465
Primavera,2022,4283
Primavera,2023,5257
Quatipuru,2008,1583
Quatipuru,2009,1951
Quatipuru,2010,1006
Quatipuru,2011,862
Quatipuru,2012,1350
Quatipuru,2013,1268
Quatipuru,2014,1070
Quatipuru,2015,947
Quatipuru,2016,821
Quatipuru,2017,862
Quatipuru,2018,821
Quatipuru,2019,767
Quatipuru,2020,856
Quatipuru,2021,652
Quatipuru,2022,719
Quatipuru,2023,778
Redenção,2008,161725
Redenção,2009,183150
Redenção,2010,204296
Redenção,2011,223091
Redenção,2012,235413
Redenção,2013,257915
Redenção,2014,279554
Redenção,2015,294355
Redenção,2016,280700
Redenção,2017,280022
Redenção,2018,278547
Redenção,2019,289196
Redenção,2020,295411
Redenção,2021,323258
Redenção,2022,329153
Redenção,2023,315521
Rio Maria,2008,256328
Rio Maria,2009,274284
Rio Maria,2010,299016
Rio Maria,2011,335105
Rio Maria,2012,330730
Rio Maria,2013,332038
Rio Maria,2014,361260
Rio Maria,2015,361702
Rio Maria,2016,370700
Rio Maria,2017,394932
Rio Maria,2018,401361
Rio Maria,2019,421490
Rio Maria,2020,457862
Rio Maria,2021,501659
Rio Maria,2022,523041
Rio Maria,2023,515019
Rondon do Pará,2008,372146
Rondon do Pará,2009,371971
Rondon do Pará,2010,349871
Rondon do Pará,2011,340797
Rondon do Pará,2012,331120
Rondon do Pará,2013,347978
Rondon do Pará,2014,365086
Rondon do Pará,2015,363814
Rondon do Pará,2016,336254
Rondon do Pará,2017,340539
Rondon do Pará,2018,331090
Rondon do Pará,2019,329133
Rondon do Pará,2020,360559
Rondon do Pará,2021,357772
Rondon do Pará,2022,365000
Rondon do Pará,2023,374950
Rurópolis,2008,102000
