Município,Ano,Total Rebanho (Bovino)
Rurópolis,2009,112044
Rurópolis,2010,114000
Rurópolis,2011,116907
Rurópolis,2012,123990
Rurópolis,2013,136626
Rurópolis,2014,142087
Rurópolis,2015,145251
Rurópolis,2016,152471
Rurópolis,2017,159930
Rurópolis,2018,158534
Rurópolis,2019,164522
Rurópolis,2020,174365
Rurópolis,2021,181438
Rurópolis,2022,175512
Rurópolis,2023,196228
Salinópolis,2008,41
Salinópolis,2009,39
Salinópolis,2010,38
Salinópolis,2011,18
Salinópolis,2012,21
Salinópolis,2013,30
Salinópolis,2014,250
Salinópolis,2015,234
Salinópolis,2016,496
Salinópolis,2017,350
Salinópolis,2018,417
Salinópolis,2019,381
Salinópolis,2020,26
Salinópolis,2021,214
Salinópolis,2022,247
Salinópolis,2023,151
Salvaterra,2008,15706
Salvaterra,2009,15784
Salvaterra,2010,15862
Salvaterra,2011,15909
Salvaterra,2012,8412
Salvaterra,2013,8418
Salvaterra,2014,6890
Salvaterra,2015,6740
Salvaterra,2016,6100
Salvaterra,2017,5152
Salvaterra,2018,5845
Salvaterra,2019,6200
Salvaterra,2020,6190
Salvaterra,2021,6200
Salvaterra,2022,6890
Salvaterra,2023,7790
Santa Bárbara do Pará,2008,1000
Santa Bárbara do Pará,2009,1220
Santa Bárbara do Pará,2010,712
Santa Bárbara do Pará,2011,623
Santa Bárbara do Pará,2012,564
Santa Bárbara do Pará,2013,1403
Santa Bárbara do Pará,2014,805
Santa Bárbara do Pará,2015,1326
Santa Bárbara do Pará,2016,1200
Santa Bárbara do Pará,2017,1220
Santa Bárbara do Pará,2018,1060
Santa Bárbara do Pará,2019,881
Santa Bárbara do Pará,2020,732
Santa Bárbara do Pará,2021,1845
Santa Bárbara do Pará,2022,2293
Santa Bárbara do Pará,2023,3012
Santa Cruz do Arari,2008,33275
Santa Cruz do Arari,2009,35438
Santa Cruz do Arari,2010,35615
Santa Cruz do Arari,2011,36683
Santa Cruz do Arari,2012,23759
Santa Cruz do Arari,2013,26883
Santa Cruz do Arari,2014,27040
Santa Cruz do Arari,2015,26567
Santa Cruz do Arari,2016,23500
Santa Cruz do Arari,2017,18963
Santa Cruz do Arari,2018,22185
Santa Cruz do Arari,2019,25289
Santa Cruz do Arari,2020,25315
Santa Cruz do Arari,2021,22189
Santa Cruz do Arari,2022,25671
Santa Cruz do Arari,2023,27150
Santa Izabel do Pará,2008,14000
Santa Izabel do Pará,2009,17302
Santa Izabel do Pará,2010,18519
Santa Izabel do Pará,2011,17895
Santa Izabel do Pará,2012,16831
Santa Izabel do Pará,2013,20372
Santa Izabel do Pará,2014,15498
Santa Izabel do Pará,2015,17453
Santa Izabel do Pará,2016,19552
Santa Izabel do Pará,2017,23350
Santa Izabel do Pará,2018,20569
Santa Izabel do Pará,2019,18852
Santa Izabel do Pará,2020,21069
Santa Izabel do Pará,2021,19115
Santa Izabel do Pará,2022,23157
Santa Izabel do Pará,2023,30292
Santa Luzia do Pará,2008,81745
Santa Luzia do Pará,2009,78117
Santa Luzia do Pará,2010,68738
Santa Luzia do Pará,2011,67065
Santa Luzia do Pará,2012,70940
Santa Luzia do Pará,2013,75367
Santa Luzia do Pará,2014,74668
Santa Luzia do Pará,2015,73875
Santa Luzia do Pará,2016,73381
Santa Luzia do Pará,2017,68600
Santa Luzia do Pará,2018,72908
Santa Luzia do Pará,2019,68975
Santa Luzia do Pará,2020,76895
Santa Luzia do Pará,2021,74749
Santa Luzia do Pará,2022,80653
Santa Luzia do Pará,2023,75698
Santa Maria das Barreiras,2008,435332
Santa Maria das Barreiras,2009,432749
Santa Maria das Barreiras,2010,475231
Santa Maria das Barreiras,2011,516576
Santa Maria das Barreiras,2012,478639
Santa Maria das Barreiras,2013,498664
Santa Maria das Barreiras,2014,544541
Santa Maria das Barreiras,2015,597906
Santa Maria das Barreiras,2016,627470
Santa Maria das Barreiras,2017,619036
Santa Maria das Barreiras,2018,614686
Santa Maria das Barreiras,2019,608379
Santa Maria das Barreiras,2020,602445
Santa Maria das Barreiras,2021,631667
Santa Maria das Barreiras,2022,659480
Santa Maria das Barreiras,2023,632367
Santa Maria do Pará,2008,25156
Santa Maria do Pará,2009,13867
Santa Maria do Pará,2010,13214
Santa Maria do Pará,2011,14312
Santa Maria do Pará,2012,13589
Santa Maria do Pará,2013,15141
Santa Maria do Pará,2014,15524
Santa Maria do Pará,2015,15612
Santa Maria do Pará,2016,14658
Santa Maria do Pará,2017,8300
Santa Maria do Pará,2018,16408
Santa Maria do Pará,2019,16026
Santa Maria do Pará,2020,17717
Santa Maria do Pará,2021,20846
Santa Maria do Pará,2022,20950
Santa Maria do Pará,2023,22020
Santana do Araguaia,2008,485859
Santana do Araguaia,2009,505114
Santana do Araguaia,2010,545523
Santana do Araguaia,2011,594074
Santana do Araguaia,2012,613152
Santana do Araguaia,2013,663655
Santana do Araguaia,2014,613911
Santana do Araguaia,2015,564445
Santana do Araguaia,2016,566729
Santana do Araguaia,2017,551737
Santana do Araguaia,2018,558402
Santana do Araguaia,2019,498656
Santana do Araguaia,2020,551286
Santana do Araguaia,2021,612172
Santana do Araguaia,2022,611267
Santana do Araguaia,2023,621904
Santarém,2008,130613
Santarém,2009,116503
Santarém,2010,132008
Santarém,2011,118861
Santarém,2012,138911
Santarém,2013,129954
Santarém,2014,132300
Santarém,2015,115052
Santarém,2016,113620
Santarém,2017,118897
Santarém,2018,120537
Santarém,2019,118450
Santarém,2020,125943
Santarém,2021,128258
Santarém,2022,125237
Santarém,2023,128750
Santarém Novo,2008,4463
Santarém Novo,2009,4251
Santarém Novo,2010,3144
Santarém Novo,2011,3548
Santarém Novo,2012,3651
Santarém Novo,2013,3720
Santarém Novo,2014,4238
Santarém Novo,2015,3843
Santarém Novo,2016,3350
Santarém Novo,2017,3540
Santarém Novo,2018,4266
Santarém Novo,2019,2720
Santarém Novo,2020,4011
Santarém Novo,2021,3843
Santarém Novo,2022,4010
Santarém Novo,2023,3677
Santo Antônio do Tauá,2008,2270
Santo Antônio do Tauá,2009,5401
Santo Antônio do Tauá,2010,5361
Santo Antônio do Tauá,2011,5401
Santo Antônio do Tauá,2012,5411
Santo Antônio do Tauá,2013,6112
Santo Antônio do Tauá,2014,6579
Santo Antônio do Tauá,2015,4750
Santo Antônio do Tauá,2016,4470
Santo Antônio do Tauá,2017,61405
Santo Antônio do Tauá,2018,60630
Santo Antônio do Tauá,2019,56466
Santo Antônio do Tauá,2020,7748
Santo Antônio do Tauá,2021,6330
Santo Antônio do Tauá,2022,6025
Santo Antônio do Tauá,2023,6091
Sapucaia,2008,175341
Sapucaia,2009,176445
Sapucaia,2010,136323
Sapucaia,2011,128891
Sapucaia,2012,145035
Sapucaia,2013,125384
Sapucaia,2014,143140
Sapucaia,2015,152077
Sapucaia,2016,152654
Sapucaia,2017,156093
Sapucaia,2018,155754
Sapucaia,2019,163086
Sapucaia,2020,161094
Sapucaia,2021,165633
Sapucaia,2022,168984
Sapucaia,2023,182126
Senador José Porfírio,2008,48105
Senador José Porfírio,2009,52427
Senador José Porfírio,2010,44467
Senador José Porfírio,2011,57029
Senador José Porfírio,2012,64208
Senador José Porfírio,2013,68790
Senador José Porfírio,2014,70379
Senador José Porfírio,2015,73405
Senador José Porfírio,2016,71425
Senador José Porfírio,2017,70300
Senador José Porfírio,2018,79920
Senador José Porfírio,2019,80557
Senador José Porfírio,2020,97653
Senador José Porfírio,2021,116862
Senador José Porfírio,2022,137302
Senador José Porfírio,2023,168265
Soure,2008,30530
Soure,2009,30683
Soure,2010,30836
Soure,2011,31624
Soure,2012,34136
Soure,2013,53654
Soure,2014,36890
Soure,2015,39897
Soure,2016,36865
Soure,2017,35789
Soure,2018,36198
Soure,2019,35728
Soure,2020,36130
Soure,2021,39890
Soure,2022,38400
Soure,2023,38680
São Caetano de Odivelas,2008,470
São Caetano de Odivelas,2009,831
São Caetano de Odivelas,2010,750
São Caetano de Odivelas,2011,1454
São Caetano de Odivelas,2012,731
São Caetano de Odivelas,2013,1310
São Caetano de Odivelas,2014,1210
São Caetano de Odivelas,2015,1512
São Caetano de Odivelas,2016,919
São Caetano de Odivelas,2017,2228
São Caetano de Odivelas,2018,2292
São Caetano de Odivelas,2019,1896
São Caetano de Odivelas,2020,1551
São Caetano de Odivelas,2021,1959
São Caetano de Odivelas,2022,2228
São Caetano de Odivelas,2023,4276
São Domingos do Araguaia,2008,121200
São Domingos do Araguaia,2009,128000
São Domingos do Araguaia,2010,140000
São Domingos do Araguaia,2011,138000
São Domingos do Araguaia,2012,125000
São Domingos do Araguaia,2013,120000
São Domingos do Araguaia,2014,145000
São Domingos do Araguaia,2015,150000
São Domingos do Araguaia,2016,173736
São Domingos do Araguaia,2017,170220
São Domingos do Araguaia,2018,162368
São Domingos do Araguaia,2019,172623
São Domingos do Araguaia,2020,180390
São Domingos do Araguaia,2021,187678
São Domingos do Araguaia,2022,188000
São Domingos do Araguaia,2023,165000
São Domingos do Capim,2008,13715
São Domingos do Capim,2009,15568
São Domingos do Capim,2010,33950
São Domingos do Capim,2011,30555
São Domingos do Capim,2012,23133
São Domingos do Capim,2013,35118
São Domingos do Capim,2014,38636
São Domingos do Capim,2015,37750
São Domingos do Capim,2016,42543
São Domingos do Capim,2017,15637
São Domingos do Capim,2018,38932
São Domingos do Capim,2019,43838
São Domingos do Capim,2020,47861
São Domingos do Capim,2021,55062
São Domingos do Capim,2022,57432
São Domingos do Capim,2023,49977
São Francisco do Pará,2008,10077
São Francisco do Pará,2009,13375
São Francisco do Pará,2010,11767
São Francisco do Pará,2011,12110
São Francisco do Pará,2012,14258
São Francisco do Pará,2013,14406
São Francisco do Pará,2014,14705
São Francisco do Pará,2015,15227
São Francisco do Pará,2016,15573
São Francisco do Pará,2017,12611
São Francisco do Pará,2018,17562
São Francisco do Pará,2019,17433
São Francisco do Pará,2020,17374
São Francisco do Pará,2021,19277
São Francisco do Pará,2022,20251
São Francisco do Pará,2023,22104
São Félix do Xingu,2008,1812870
São Félix do Xingu,2009,1912009
São Félix do Xingu,2010,2022366
São Félix do Xingu,2011,2101726
São Félix do Xingu,2012,2143760
São Félix do Xingu,2013,2282445
São Félix do Xingu,2014,2213310
São Félix do Xingu,2015,2222949
São Félix do Xingu,2016,2200338
São Félix do Xingu,2017,2240496
São Félix do Xingu,2018,2256734
São Félix do Xingu,2019,2241537
São Félix do Xingu,2020,2361887
São Félix do Xingu,2021,2468764
São Félix do Xingu,2022,2522608
São Félix do Xingu,2023,2452095
São Geraldo do Araguaia,2008,292500
São Geraldo do Araguaia,2009,312000
São Geraldo do Araguaia,2010,330000
São Geraldo do Araguaia,2011,350000
São Geraldo do Araguaia,2012,355000
São Geraldo do Araguaia,2013,350000
São Geraldo do Araguaia,2014,395000
São Geraldo do Araguaia,2015,375000
São Geraldo do Araguaia,2016,389309
São Geraldo do Araguaia,2017,398801
São Geraldo do Araguaia,2018,353876
São Geraldo do Araguaia,2019,379623
São Geraldo do Araguaia,2020,376712
São Geraldo do Araguaia,2021,385545
São Geraldo do Araguaia,2022,405000
São Geraldo do Araguaia,2023,382500
São João da Ponta,2008,9348
São João da Ponta,2009,953
São João da Ponta,2010,897
São João da Ponta,2011,654
São João da Ponta,2012,564
São João da Ponta,2013,654
São João da Ponta,2014,541
São João da Ponta,2015,685
São João da Ponta,2016,1632
São João da Ponta,2017,829
São João da Ponta,2018,901
São João da Ponta,2019,957
São João da Ponta,2020,913
São João da Ponta,2021,1332
São João da Ponta,2022,1454
São João da Ponta,2023,1293
São João de Pirabas,2008,4315
São João de Pirabas,2009,3139
São João de Pirabas,2010,2995
São João de Pirabas,2011,1878
São João de Pirabas,2012,1895
São João de Pirabas,2013,2502
São João de Pirabas,2014,3703
São João de Pirabas,2015,3858
São João de Pirabas,2016,4645
São João de Pirabas,2017,4000
São João de Pirabas,2018,3312
São João de Pirabas,2019,3408
São João de Pirabas,2020,4341
São João de Pirabas,2021,5641
São João de Pirabas,2022,5359
São João de Pirabas,2023,5504
São João do Araguaia,2008,55400
São João do Araguaia,2009,58000
São João do Araguaia,2010,59500
São João do Araguaia,2011,60600
São João do Araguaia,2012,51500
São João do Araguaia,2013,49500
São João do Araguaia,2014,52000
São João do Araguaia,2015,56500
São João do Araguaia,2016,78438
São João do Araguaia,2017,93084
São João do Araguaia,2018,80304
São João do Araguaia,2019,88100
São João do Araguaia,2020,105280
São João do Araguaia,2021,131830
São João do Araguaia,2022,130550
São João do Araguaia,2023,120600
São Miguel do Guamá,2008,27156
São Miguel do Guamá,2009,37012
São Miguel do Guamá,2010,36800
São Miguel do Guamá,2011,36200
São Miguel do Guamá,2012,37319
São Miguel do Guamá,2013,38834
São Miguel do Guamá,2014,41430
São Miguel do Guamá,2015,45400
São Miguel do Guamá,2016,42543
São Miguel do Guamá,2017,28085
São Miguel do Guamá,2018,43702
São Miguel do Guamá,2019,40166
São Miguel do Guamá,2020,37365
São Miguel do Guamá,2021,41610
São Miguel do Guamá,2022,46400
São Miguel do Guamá,2023,43335
São Sebastião da Boa Vista,2008,0
São Sebastião da Boa Vista,2009,101
São Sebastião da Boa Vista,2010,111
São Sebastião da Boa Vista,2011,98
São Sebastião da Boa Vista,2012,98
São Sebastião da Boa Vista,2013,90
São Sebastião da Boa Vista,2014,93
São Sebastião da Boa Vista,2015,79
São Sebastião da Boa Vista,2016,70
São Sebastião da Boa Vista,2017,69
São Sebastião da Boa Vista,2018,56
São Sebastião da Boa Vista,2019,49
São Sebastião da Boa Vista,2020,54
São Sebastião da Boa Vista,2021,50
São Sebastião da Boa Vista,2022,70
São Sebastião da Boa Vista,2023,200
Tailândia,2008,93863
Tailândia,2009,89929
Tailândia,2010,80354
Tailândia,2011,83824
Tailândia,2012,83470
Tailândia,2013,63
Tailândia,2014,80804
Tailândia,2015,74987
Tailândia,2016,83175
Tailândia,2017,78683
Tailândia,2018,79557
Tailândia,2019,85986
Tailândia,2020,86100
Tailândia,2021,86300
Tailândia,2022,86500
Tailândia,2023,87000
Terra Alta,2008,5390
Terra Alta,2009,4102
Terra Alta,2010,3768
Terra Alta,2011,3816
Terra Alta,2012,3039
Terra Alta,2013,4311
Terra Alta,2014,4838
Terra Alta,2015,4912
Terra Alta,2016,4284
Terra Alta,2017,2056
Terra Alta,2018,3390
Terra Alta,2019,3212
Terra Alta,2020,4548
Terra Alta,2021,4615
Terra Alta,2022,5641
Terra Alta,2023,6236
Terra Santa,2008,47178
Terra Santa,2009,39157
Terra Santa,2010,38373
Terra Santa,2011,25000
Terra Santa,2012,27325
Terra Santa,2013,36672
Terra Santa,2014,35419
Terra Santa,2015,30133
Terra Santa,2016,33442
Terra Santa,2017,36177
Terra Santa,2018,29557
Terra Santa,2019,28466
Terra Santa,2020,29341
Terra Santa,2021,32706
Terra Santa,2022,33500
Terra Santa,2023,36730
Tomé-Açu,2008,165000
Tomé-Açu,2009,110080
Tomé-Açu,2010,116021
Tomé-Açu,2011,108214
Tomé-Açu,2012,110739
Tomé-Açu,2013,94385
Tomé-Açu,2014,99782
Tomé-Açu,2015,100550
Tomé-Açu,2016,101641
Tomé-Açu,2017,95471
Tomé-Açu,2018,99534
Tomé-Açu,2019,105335
Tomé-Açu,2020,116686
Tomé-Açu,2021,126689
Tomé-Açu,2022,136667
Tomé-Açu,2023,149710
Tracuateua,2008,25199
Tracuateua,2009,10845
Tracuateua,2010,10330
Tracuateua,2011,10489
Tracuateua,2012,11169
Tracuateua,2013,11308
Tracuateua,2014,11323
Tracuateua,2015,10086
Tracuateua,2016,10186
Tracuateua,2017,10201
Tracuateua,2018,10064
Tracuateua,2019,9635
Tracuateua,2020,12740
Tracuateua,2021,15114
Tracuateua,2022,14117
Tracuateua,2023,15299
Trairão,2008,46972
Trairão,2009,65262
Trairão,2010,77972
Trairão,2011,86865
Trairão,2012,86478
Trairão,2013,96839
Trairão,2014,96562
Trairão,2015,95934
Trairão,2016,102281
Trairão,2017,108399
Trairão,2018,106543
Trairão,2019,111577
Trairão,2020,114508
Trairão,2021,122795
Trairão,2022,162817
Trairão,2023,164823
Tucumã,2008,291651
Tucumã,2009,284979
Tucumã,2010,268172
Tucumã,2011,274254
Tucumã,2012,282481
Tucumã,2013,282064
Tucumã,2014,283818
Tucumã,2015,284593
Tucumã,2016,305524
Tucumã,2017,329551
Tucumã,2018,332269
Tucumã,2019,326499
Tucumã,2020,336241
Tucumã,2021,342708
Tucumã,2022,363238
Tucumã,2023,375584
Tucuruí,2008,69070
Tucuruí,2009,72523
Tucuruí,2010,76149
Tucuruí,2011,56194
Tucuruí,2012,56541
Tucuruí,2013,63700
Tucuruí,2014,65525
Tucuruí,2015,69798
Tucuruí,2016,71527
Tucuruí,2017,70820
Tucuruí,2018,72657
Tucuruí,2019,68149
Tucuruí,2020,80683
Tucuruí,2021,81313
Tucuruí,2022,87897
Tucuruí,2023,83771
Ulianópolis,2008,99457
Ulianópolis,2009,94506
Ulianópolis,2010,76489
Ulianópolis,2011,65008
Ulianópolis,2012,70913
Ulianópolis,2013,68468
Ulianópolis,2014,69042
Ulianópolis,2015,67508
Ulianópolis,2016,63731
Ulianópolis,2017,59758
Ulianópolis,2018,54318
Ulianópolis,2019,64093
Ulianópolis,2020,69475
Ulianópolis,2021,79975
Ulianópolis,2022,89547
Ulianópolis,2023,89850
Uruará,2008,291868
Uruará,2009,297341
Uruará,2010,290513
Uruará,2011,288172
Uruará,2012,298960
Uruará,2013,308125
Uruará,2014,313523
Uruará,2015,310109
Uruará,2016,280603
Uruará,2017,205800
Uruará,2018,271258
Uruará,2019,305929
Uruará,2020,317843
Uruará,2021,340906
Uruará,2022,372986
Uruará,2023,382100
Vigia,2008,3750
Vigia,2009,3265
Vigia,2010,475
Vigia,2011,4075
Vigia,2012,2324
Vigia,2013,4102
Vigia,2014,4034
Vigia,2015,3210
Vigia,2016,3340
Vigia,2017,4187
Vigia,2018,3886
Vigia,2019,4134
Vigia,2020,3827
Vigia,2021,3541
Vigia,2022,4820
Vigia,2023,267
Viseu,2008,85149
Viseu,2009,83374
Viseu,2010,84057
Viseu,2011,88966
Viseu,2012,95401
Viseu,2013,88555
Viseu,2014,88074
Viseu,2015,75429
Viseu,2016,91526
Viseu,2017,92491
Viseu,2018,93293
Viseu,2019,89076
Viseu,2020,100689
Viseu,2021,117992
Viseu,2022,124559
Viseu,2023,124697
Vitória do Xingu,2008,193924
Vitória do Xingu,2009,195155
Vitória do Xingu,2010,169964
Vitória do Xingu,2011,152217
Vitória do Xingu,2012,175376
Vitória do Xingu,2013,166290
Vitória do Xingu,2014,156564
Vitória do Xingu,2015,146937
Vitória do Xingu,2016,135543
Vitória do Xingu,2017,121600
Vitória do Xingu,2018,122015
Vitória do Xingu,2019,153683
Vitória do Xingu,2020,168376
Vitória do Xingu,2021,185946
Vitória do Xingu,2022,191675
Vitória do Xingu,2023,192052
Xinguara,2008,477657
Xinguara,2009,468619
Xinguara,2010,482518
Xinguara,2011,513335
Xinguara,2012,489645
Xinguara,2013,483189
Xinguara,2014,492104
Xinguara,2015,515987
Xinguara,2016,507292
Xinguara,2017,530118
Xinguara,2018,500770
Xinguara,2019,456513
Xinguara,2020,507311
Xinguara,2021,546029
Xinguara,2022,539090
Xinguara,2023,504374
Água Azul do Norte,2008,436678
Água Azul do Norte,2009,453885
Água Azul do Norte,2010,564356
Água Azul do Norte,2011,545819
Água Azul do Norte,2012,556735
Água Azul do Norte,2013,564582
Água Azul do Norte,2014,585400
Água Azul do Norte,2015,590693
Água Azul do Norte,2016,620683
Água Azul do Norte,2017,643946
Água Azul do Norte,2018,651004
Água Azul do Norte,2019,660474
Água Azul do Norte,2020,662809
Água Azul do Norte,2021,688758
Água Azul do Norte,2022,712897
Água Azul do Norte,2023,694455
Óbidos,2008,125428
Óbidos,2009,113090
Óbidos,2010,120713
Óbidos,2011,127269
Óbidos,2012,127687
Óbidos,2013,127269
Óbidos,2014,129823
Óbidos,2015,133551
Óbidos,2016,133989
Óbidos,2017,143462
Óbidos,2018,143128
Óbidos,2019,143068
Óbidos,2020,149900
Óbidos,2021,160052
Óbidos,2022,172430
Óbidos,2023,180010
